ref_name,continent_name,permanent_url
Abongwa19,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/abongwa19
Aghokeng09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/aghokeng09
Aghokeng11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/aghokeng11
Ajoge12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ajoge12
Alencar13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/alencar13
Amogne16,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/amogne16
An12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/an12
Annaz11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/annaz11
Antoniadou13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/antoniadou13
Araújo19,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/araújo19
Ariffin14,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ariffin14
Arimide18,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arimide18
Arruda10b,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arruda10b
Arruda18,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arruda18
Avi09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avi09
Avi10b,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avi10b
Avi13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avi13
Avila-Rios12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avila-rios12
Ay17,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ay17
Ay20,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ay20
Ayouba09,Africa,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ayouba09-africa
Ayouba09,Asia,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ayouba09-asia
Babic06,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/babic06
Baker07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baker07
Balakrishnan05,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/balakrishnan05
Balode10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/balode10
Balotta00,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/balotta00
Bang08,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bang08
Bao08,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bao08
Bao14,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bao14
Barrow13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/barrow13
Bartolo09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bartolo09
Bartolo14,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bartolo14
Baudi17,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baudi17
Baxter21,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baxter21
Becker-Pergola00,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/becker-pergola00
Bellocchi05,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bellocchi05
Bessong06,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bessong06
Bila13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bila13
Billings16,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings16
Billings17,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings17
Billings19,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings19
Billong13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billong13
Boender15,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/boender15
Bontell11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bontell11
Bonura10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bonura10
Bracho14,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bracho14
Brennan09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brennan09
Brennan10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brennan10
Brigido07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brigido07
Brindeiro03,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brindeiro03
Brooks13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brooks13
Brown00,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brown00
Brown09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brown09
Brumme07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brumme07
Brumme09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brumme09
Bruzzone15,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bruzzone15
Bussmann05,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bussmann05
Bussmann11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bussmann11
Caplinskas13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/caplinskas13
Capoferri20,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/capoferri20
Cardoso09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cardoso09
Caron12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/caron12
Carr05,Africa,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr05-africa
Carr05,Asia,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr05-asia
Carvalho11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carvalho11
Carvalho15,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carvalho15
Castelbranco10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/castelbranco10
Castillo09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/castillo09
Castro10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/castro10
Chaillon17,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chaillon17
Chaix03,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chaix03
Chamberland12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chamberland12
Chang08,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chang08
Chang18,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chang18
Chang20,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chang20
Charpentier11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/charpentier11
Chaturbhuj10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chaturbhuj10
Chehadeh15,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chehadeh15
Chen12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen12
Chen13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen13
Chen14,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen14
Chen14b,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen14b
Chen16,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen16
Chen17b,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen17b
Chen18,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen18
Chen18b,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen18b
Chen18c,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen18c
Chen20,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen20
Cheriro15,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cheriro15
Chibo11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chibo11
Chikata14,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chikata14
Chin06,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chin06
Chin10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chin10
Chin15,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chin15
Choi08,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/choi08
Chow16,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chow16
Chung14,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chung14
Church07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/church07
Ciccozzi05,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ciccozzi05
Courtney16,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/courtney16
Crispim19,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/crispim19
Cuevas09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cuevas09
Dalai09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dalai09
Darcissac16,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/darcissac16
daSilveira12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dasilveira12
Dauwe15,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dauwe15
Dean11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dean11
deCastro14,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/decastro14
DeGascun12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/degascun12
Deho08,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deho08
Delatorre17,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delatorre17
Delgado15,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delgado15
Delwart12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delwart12
deMedeiros11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/demedeiros11
deParga05,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deparga05
Derache07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache07
Derache08,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache08
Derache18,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache18
deSaFilho02,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/desafilho02
deSaFilho09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/desafilho09
Descamps10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/descamps10
Deshpande04,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deshpande04
Deshpande11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deshpande11
Dilernia07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dilernia07
Diop-Ndiaye10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/diop-ndiaye10
Djoko10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/djoko10
Djoko10b,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/djoko10b
Dowling02,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dowling02
Duc12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/duc12
Dumans02,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dumans02
Duque02,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/duque02
Edoul20,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/edoul20
Escoto-Delgadillo05,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/escoto-delgadillo05
Escoto-Delgadillo16,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/escoto-delgadillo16
Eshleman07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman07
Eshleman09b,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman09b
Eyzaguirre07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eyzaguirre07
Fabeni20,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fabeni20
Fayssel16,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fayssel16
Feng16b,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng16b
Ferreira08,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira08
Ferreira11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira11
Ferreira13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira13
Florea11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/florea11
Fokam16,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fokam16
Fokam20,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fokam20
Frange12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/frange12
Frentz13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/frentz13
Fujisaki09,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fujisaki09
Galluzzo07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/galluzzo07
Gashnikova16,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gashnikova16
Gaspareto12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gaspareto12
Gatanaga07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gatanaga07
Ghafari17,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ghafari17
Gonsalez07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonsalez07
Gonzalez-Domenech18,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez-domenech18
Gonzalez-Domenech20,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez-domenech20
Gonzalez-Perez03,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez-perez03
Gonzalez10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gonzalez10
Gordon03,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gordon03
Graf11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/graf11
Grgic13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/grgic13
Grossman05,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/grossman05
Guan20,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/guan20
Guimaraes15,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/guimaraes15
Guimaraes15b,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/guimaraes15b
Gulick04,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/gulick04
Hachiya17,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hachiya17
Hamers11,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hamers11
Han07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han07
Han10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han10
Han13d,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/han13d
Handema02,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/handema02
Hanke19,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hanke19
Hanke20,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hanke20
Hanna03,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hanna03
Hao17,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hao17
Hassan13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hassan13
Hassan18,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hassan18
Hassan19,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hassan19
Hattori10,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hattori10
Hattori16,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hattori16
Hawke13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hawke13
Hebberecht20,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hebberecht20
Heipertz13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/heipertz13
Hernandez-Sanchez18,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hernandez-sanchez18
Hierholzer02b,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hierholzer02b
Hightower13,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hightower13
Hingankar12,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/hingankar12
Holguin07,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holguin07
Holguin08,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/holguin08
Huang09b,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huang09b
Huik19,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/huik19
